grid_cell,year,total,squirrel,EVI_mean,Human_popden_sqrt,Precipitation,Temp_max
4705,2022,8,0,1508.6929595947265,2.0493302828664555,190.9155451965332,386.2469036865234
4706,2020,3,0,1483.8357061767579,1.580391864066138,197.5118379211426,377.65407806396485
4707,2014,1,0,1775.0406262207032,1.3980920938329258,198.65037231445314,375.1908712768555
4707,2015,1,0,1775.0406262207032,1.3980920938329258,198.65037231445314,375.1908712768555
4707,2016,1,0,1775.0406262207032,1.3980920938329258,198.65037231445314,375.1908712768555
4707,2018,3,0,1775.0406262207032,1.3980920938329258,198.65037231445314,375.1908712768555
4707,2020,2,0,1775.0406262207032,1.3980920938329258,198.65037231445314,375.1908712768555
4707,2021,9,0,1775.0406262207032,1.3980920938329258,198.65037231445314,375.1908712768555
4708,2018,1,0,1724.3883923339845,4.884717824428248,198.53725997924803,382.25009368896485
4708,2019,13,0,1724.3883923339845,4.884717824428248,198.53725997924803,382.25009368896485
4708,2020,12,1,1724.3883923339845,4.884717824428248,198.53725997924803,382.25009368896485
4708,2021,54,2,1724.3883923339845,4.884717824428248,198.53725997924803,382.25009368896485
4708,2022,11,2,1724.3883923339845,4.884717824428248,198.53725997924803,382.25009368896485
4709,2009,1,0,1891.4323901367188,2.6601338181411127,199.10689331054687,382.26056213378905
4709,2018,3,0,1891.4323901367188,2.6601338181411127,199.10689331054687,382.26056213378905
4709,2020,5,0,1891.4323901367188,2.6601338181411127,199.10689331054687,382.26056213378905
4709,2021,3,1,1891.4323901367188,2.6601338181411127,199.10689331054687,382.26056213378905
4709,2022,6,1,1891.4323901367188,2.6601338181411127,199.10689331054687,382.26056213378905
4710,2015,1,0,2052.3750122070314,0.9876664266554614,204.57593719482423,364.8356228637695
4710,2020,1,0,2052.3750122070314,0.9876664266554614,204.57593719482423,364.8356228637695
4710,2021,1,0,2052.3750122070314,0.9876664266554614,204.57593719482423,364.8356228637695
4710,2022,2,0,2052.3750122070314,0.9876664266554614,204.57593719482423,364.8356228637695
4711,2018,1,0,1388.4414489650726,1.6834493643899537,212.26187759399414,346.16661956787107
4711,2021,3,0,1388.4414489650726,1.6834493643899537,212.26187759399414,346.16661956787107
4711,2022,1,0,1388.4414489650726,1.6834493643899537,212.26187759399414,346.16661956787107
4712,2016,1,0,2655.140859375,0.7580388688263289,214.5897543334961,340.58842712402344
4712,2018,1,0,2655.140859375,0.7580388688263289,214.5897543334961,340.58842712402344
4712,2019,1,0,2655.140859375,0.7580388688263289,214.5897543334961,340.58842712402344
4712,2021,3,0,2655.140859375,0.7580388688263289,214.5897543334961,340.58842712402344
4712,2022,1,0,2655.140859375,0.7580388688263289,214.5897543334961,340.58842712402344
4713,2002,1,0,2771.5233837890623,0.5083745111949295,198.969229888916,347.8839547729492
4713,2006,1,0,2771.5233837890623,0.5083745111949295,198.969229888916,347.8839547729492
4713,2016,1,0,2771.5233837890623,0.5083745111949295,198.969229888916,347.8839547729492
4713,2019,2,0,2771.5233837890623,0.5083745111949295,198.969229888916,347.8839547729492
4714,2002,1,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4714,2004,3,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4714,2006,2,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4714,2012,1,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4714,2014,1,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4714,2018,5,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4714,2019,3,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4714,2020,6,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4714,2021,12,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4714,2022,7,0,2742.1687951660156,1.2399274727473444,209.65648147583008,343.14384399414064
4715,2000,2,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2002,1,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2005,1,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2006,5,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2007,1,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2008,2,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2009,1,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2011,2,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2012,7,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2015,1,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2016,5,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2017,15,1,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2018,36,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2019,46,1,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2020,50,1,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2021,72,1,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4715,2022,28,0,2405.930205078125,1.7673019111939872,213.20540191650392,335.1865155029297
4716,2006,10,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2008,2,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2010,1,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2012,5,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2015,5,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2016,3,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2017,5,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2018,6,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2019,21,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2020,10,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2021,18,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4716,2022,19,0,2254.086854248047,0.5237970195681575,204.892830657959,334.27999389648437
4717,2005,4,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2006,1,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2007,3,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2008,1,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2010,1,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2011,2,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2012,2,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2013,1,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2014,1,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2015,2,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2016,13,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2017,25,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2018,21,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2019,33,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2020,43,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2021,45,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4717,2022,44,0,2634.7491235351563,0.573244112785687,205.71751541137695,325.61947174072264
4718,2002,2,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2003,4,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2005,2,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2006,5,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2007,2,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2008,2,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2009,3,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2010,7,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2011,1,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2012,1,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2013,6,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2014,4,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2015,1,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2016,4,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2017,9,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2018,46,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2019,32,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2020,58,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2021,75,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4718,2022,51,0,2988.515935724432,0.6050196832943353,202.72121868711528,320.0505972197561
4719,2003,1,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2006,1,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2009,1,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2011,6,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2013,1,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2014,2,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2015,2,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2016,4,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2017,17,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2018,28,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2019,57,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2020,55,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2021,46,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4719,2022,30,0,2917.440771484375,1.2584245823412765,205.40909903390067,318.1874520438058
4733,2017,1,0,2696.259011230469,0,215.80431106567383,311.3443643188477
4733,2018,1,0,2696.259011230469,0,215.80431106567383,311.3443643188477
4733,2019,1,0,2696.259011230469,0,215.80431106567383,311.3443643188477
4733,2021,1,0,2696.259011230469,0,215.80431106567383,311.3443643188477
4734,2014,1,0,2735.9453137207033,0.8218989406953856,215.2709980773926,316.1837438964844
4734,2015,1,0,2735.9453137207033,0.8218989406953856,215.2709980773926,316.1837438964844
4734,2017,1,0,2735.9453137207033,0.8218989406953856,215.2709980773926,316.1837438964844
4734,2022,6,0,2735.9453137207033,0.8218989406953856,215.2709980773926,316.1837438964844
4735,2018,1,0,2970.5369775390627,2.898592848513842,215.27135848999023,317.8964218139648
4735,2019,3,0,2970.5369775390627,2.898592848513842,215.27135848999023,317.8964218139648
4735,2020,6,0,2970.5369775390627,2.898592848513842,215.27135848999023,317.8964218139648
4735,2021,2,0,2970.5369775390627,2.898592848513842,215.27135848999023,317.8964218139648
4735,2022,4,1,2970.5369775390627,2.898592848513842,215.27135848999023,317.8964218139648
4736,2001,1,0,2936.388642578125,1.25064036103636,211.87374893188476,304.5551837158203
4736,2018,3,0,2936.388642578125,1.25064036103636,211.87374893188476,304.5551837158203
4736,2019,3,0,2936.388642578125,1.25064036103636,211.87374893188476,304.5551837158203
4736,2020,12,1,2936.388642578125,1.25064036103636,211.87374893188476,304.5551837158203
4736,2021,1,0,2936.388642578125,1.25064036103636,211.87374893188476,304.5551837158203
4736,2022,4,0,2936.388642578125,1.25064036103636,211.87374893188476,304.5551837158203
4737,2006,1,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4737,2013,1,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4737,2014,2,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4737,2015,1,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4737,2016,1,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4737,2018,2,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4737,2019,4,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4737,2020,19,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4737,2021,11,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4737,2022,15,0,2935.63998046875,1.552628871411849,219.72112045288085,296.1616467285156
4738,2010,1,0,3009.6828857421874,3.473470649084998,222.5193035888672,298.222421875
4738,2011,1,0,3009.6828857421874,3.473470649084998,222.5193035888672,298.222421875
4738,2014,1,0,3009.6828857421874,3.473470649084998,222.5193035888672,298.222421875
4738,2017,1,0,3009.6828857421874,3.473470649084998,222.5193035888672,298.222421875
4738,2018,3,0,3009.6828857421874,3.473470649084998,222.5193035888672,298.222421875
4738,2019,2,0,3009.6828857421874,3.473470649084998,222.5193035888672,298.222421875
4738,2020,19,0,3009.6828857421874,3.473470649084998,222.5193035888672,298.222421875
4738,2021,6,0,3009.6828857421874,3.473470649084998,222.5193035888672,298.222421875
4738,2022,11,0,3009.6828857421874,3.473470649084998,222.5193035888672,298.222421875
4739,2004,2,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2006,2,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2008,2,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2009,17,5,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2010,7,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2011,8,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2012,2,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2013,9,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2014,7,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2015,7,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2016,8,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2017,13,0,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2018,23,4,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2019,24,3,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2020,29,5,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2021,26,3,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4739,2022,61,10,2654.7087609242585,9.40851083986101,235.85711269691342,301.2770580854572
4740,2011,1,0,2980.2186191204896,5.921169274901336,251.27031402587892,302.16128509521485
4740,2018,1,0,2980.2186191204896,5.921169274901336,251.27031402587892,302.16128509521485
4740,2019,9,0,2980.2186191204896,5.921169274901336,251.27031402587892,302.16128509521485
4740,2020,20,3,2980.2186191204896,5.921169274901336,251.27031402587892,302.16128509521485
4740,2021,6,0,2980.2186191204896,5.921169274901336,251.27031402587892,302.16128509521485
4740,2022,7,3,2980.2186191204896,5.921169274901336,251.27031402587892,302.16128509521485
4741,2009,4,0,3029.576689453125,4.518800733605969,246.37685516357422,296.4586880493164
4741,2010,2,0,3029.576689453125,4.518800733605969,246.37685516357422,296.4586880493164
4741,2012,1,0,3029.576689453125,4.518800733605969,246.37685516357422,296.4586880493164
